x0	x1	response
-3.43129109962	3.17246887344	11.77375861034
-1.86396432471	1.25861979349	3.47436300378
-2.98380006744	-3.16434819783	8.90306284243
3.38386675275	-3.31324791256	11.45055420039
-4.60989402530	-0.62949729884	21.25112292450
1.62162667272	-4.76799666411	2.62967306567
-2.08832902781	2.59236618528	4.36111812841
-2.01863325476	1.61182928377	4.07488021721
2.14973242577	-4.62155725287	4.62134950240
1.21143955192	0.40238603223	1.46758578795
1.28137053872	2.22923583831	1.64191045749
0.12997002489	-4.22923212034	0.01689220737
4.85278035631	-1.13443072850	23.54947718658
2.09121268772	4.57724425702	4.37317050527
-4.92510916466	3.63405601642	24.25670028386
-1.98531946364	0.05144069624	3.94149337270
1.52651449833	0.11181838322	2.33024651360
-3.37019848329	3.82398904654	11.35823781675
-3.60364476547	-0.93738638397	12.98625559569
2.66501364248	4.92970052914	7.10229771462
4.43488112349	0.56038200008	19.66817057948
3.57923283661	4.72924251937	12.81090769870
-3.25652293976	4.10540507594	10.60494165720
4.17809947455	-0.68059431185	17.45651521927
0.12564545229	-4.84510634868	0.01578677968
-3.03030545512	-3.11977521581	9.18275115135
-0.28482671640	4.33908993777	0.08112625838
-4.33122605450	-3.69373871561	18.75951913516
-2.88175595053	1.44732777611	8.30451735840
2.24808209248	-0.66405449420	5.05387309452
0.97671819658	-2.47385784339	0.95397843553
1.63325818677	-3.54499496002	2.66753230466
1.45766471165	2.67443648387	2.12478641159
-1.70658086870	1.88298448977	2.91241826141
-0.64435746951	-2.85252800706	0.41519654852
0.48162769278	-4.32692698514	0.23196523445
-1.52687062094	-2.12788876246	2.33133389309
-0.41305377795	-0.18529173056	0.17061342348
-4.12402783220	3.02620434447	17.00760556077
-2.25818021964	4.46147799340	5.09937790436
2.47715443687	-4.74928469524	6.13629410411
-1.37814187351	1.12173096842	1.89927502353
-2.17201019595	2.61570180527	4.71762829129
-4.30834789897	-4.40866028199	18.56186161853
-0.10150956942	-2.83600719860	0.01030419268
-3.26873090309	-3.77887348454	10.68460171679
-4.03027413897	-2.46063203462	16.24310963521
-1.57725712272	-2.52736020137	2.48774003117
