-2.02751376884	1.05849163553	9564.74881342520
1.90385633618	-4.11337969495	2.26359957030
-1.31250471279	4.30172488385	210.11984253780
0.06006341543	-3.48607170996	2.41930614716
2.68605124806	2.92451812341	17.16322152666
-0.78947521807	3.05894380043	24.58709117186
2.87777388976	-1.10458977860	33.98892652263
4.57337111762	-3.16388623247	351154.34819931083
1.30264236668	1.29602340890	1.09591803715
-1.20497959599	-1.97385348905	129.27410806530
3.10650834536	-0.88769745423	84.55290296534
-4.61446182339	-0.09617423330	48967678125593.52343750000
-1.05086302174	3.85757518971	67.09027724210
4.60734362284	-1.02736767012	448170.04910612054
-2.41073084116	-2.75703438709	112767.65954887113
-4.97325408020	-2.09347145618	3129858862433569.50000000000
-0.44154679494	-3.86159812079	7.98893262516
-0.01966382158	2.39510794683	2.82840884805
1.84696322256	1.61172019114	2.04898940898
1.34907220827	-0.03001709012	1.12958624023
4.93967095176	-1.76767132153	5504118.61014691368
0.24029068160	1.75662620245	1.78097015810
-2.30912690807	-2.22082784423	56972.32449261990
2.16342374815	-2.21687043956	3.87116237701
1.75695129897	-0.48404541150	1.77353595590
2.80993459860	-4.92784104296	26.46606248238
-0.58656164316	-1.30040558241	12.39357071670
-1.78753125553	-1.34230930510	2369.25419880678
1.99923984569	3.22395465994	2.71415390935
-1.20187417136	4.89710749912	127.51702263082
3.46062647918	4.79450892981	426.10366853206
-1.60157534609	2.87940271701	869.73996951824
-1.73830507904	1.88281965239	1804.99789742148
4.97451909547	2.47187452415	7252102.90217423160
0.52233497337	-0.23242630308	1.25629118663
4.48586166621	4.90060253514	189327.11324772309
-1.08344035540	-3.88099745408	76.76307379106
-0.15456545081	1.24438561272	3.79248463269
0.62207088041	2.18339702474	1.15353416810
-4.04669038895	-3.67119004029	115101925556.26803588867
-3.91642141449	4.40075086018	31435369868.46921920776
-0.62397367718	4.91439668915	13.97528628268
-4.75051619971	2.75156909982	229847362487161.09375000000
3.80642506470	3.32796082951	2633.37518787375
1.54725762053	0.81472468284	1.34917177372
-2.31750534563	4.71657307736	60224.93319866327
3.27875246567	-1.63968948849	179.95607616231
-1.75266590009	-4.83994408728	1953.09301702471
-2.51613327978	2.92400529729	234027.34375642246
-1.62317064878	3.99824596787	973.62308526633
-1.16273716230	-4.92213496824	107.49367763876
4.59774047510	4.26996950749	418208.97476106579
1.13180707738	0.03349646388	1.01752489580
1.52825820364	0.62669786501	1.32188233175
-1.94957787211	3.55114929078	6002.96998757878
1.78461067647	-0.73605760255	1.85079247759
4.25006074863	-1.74682655692	38672.91912174293
2.69165139689	-2.41899484380	17.49096476735
-3.66615288681	-1.62761371369	2856842306.13595438004
3.62735176740	-2.34412083510	995.23342704032
4.39734470697	4.59337675141	102945.09408888630
-1.11165834410	-3.83811180440	86.40978849771
3.65949528344	2.79651778892	1179.58169949770
-3.42184839781	-3.50222614935	310204790.92186242342
1.56489311634	-2.48577470530	1.37589473091
-3.22135956168	-4.49945771638	54837046.19564390928
-1.79190008827	0.84046924423	2427.71582098289
1.24264339618	3.94478964147	1.06064351942
1.81408309352	0.90189513722	1.94008402337
-3.63661355891	-1.07982220038	2170417309.70752429962
4.90662056895	1.25357116913	4246833.77767644636
3.04209534412	-3.40773891586	64.72537986156
3.89707645759	-0.46539409972	4416.27562522584
4.32561721222	4.91415743065	63559.37848442248
-3.00377357434	-4.74023175574	9158590.36530066095
1.54149429617	1.54796292090	1.34073245494
-1.82929864487	3.22969676090	2995.69285744892
2.71445253028	0.75158329381	18.90350734330
0.94534871951	-2.04758367712	1.00299122728
4.02674260860	1.12071239219	9520.19697944458
-0.27328487678	-3.23928391109	5.05943277607
-0.18243960437	4.88848229350	4.04775909453
-2.89202973586	4.93381488854	3790071.58515699953
-2.01108479601	1.41425723858	8661.39997801403
-0.47199848174	4.61205006002	8.73012362114
